dataset,model,evaluation_mode,utility,analysis_role,condition,metric,left,right,mean_difference,median_difference,ci95_low,ci95_high,permutation_p,sign_test_p,cohens_dz,n_users,wins,losses,ties,bootstrap_draws,permutation_draws,p_holm
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,joint_effect_primary,lime,greedy_cf,0.0016736875970815477,0.001621243746914286,0.0015491414779255093,0.0018023093588409064,9.999000099990002e-05,2.1552516207607575e-69,1.640585272863067,250,236,1,13,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,joint_effect_primary,lime,random,0.0016730984315407023,0.001340501273728778,0.001551226355037109,0.0018092279753611942,9.999000099990002e-05,1.105429575052089e-75,1.6014449405641824,250,250,0,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,joint_effect_primary,loo,greedy_cf,0.0016811200881929858,0.0016273642100873287,0.0015564491802903758,0.0018067301799688396,9.999000099990002e-05,1.8111358157653425e-71,1.6473112649252397,250,236,0,14,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,joint_effect_primary,loo,random,0.0016805309226521404,0.0013501786158861052,0.0015555978483793665,0.0018153415221692165,9.999000099990002e-05,1.105429575052089e-75,1.614389472162865,250,250,0,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,joint_effect_primary,greedy_cf,random,-5.891655408454266e-07,-0.00025888735650187453,-0.00014529714988640213,0.00015470182872209885,0.9936006399360064,0.0012130762651629842,-0.0004872654021682115,250,99,151,0,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,joint_effect_ndcg,shapley_mc,lime,-0.00027814419294944237,0.0,-0.0037496447365631645,0.003199691167371765,0.6448355164483551,0.4239501953125,-0.010504013229599832,250,5,9,236,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,joint_effect_ndcg,shapley_mc,loo,5.044842536270467e-06,0.0,-0.003654544320465697,0.004145043612555746,0.9942005799420058,0.7744140625,0.0001686730487128375,250,5,7,238,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,joint_effect_ndcg,shapley_mc,greedy_cf,0.03452152182226231,0.0,0.023510076171120033,0.046277956806667235,9.999000099990002e-05,3.1086244689504383e-15,0.36998094075394267,250,54,1,195,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,joint_effect_ndcg,shapley_mc,random,0.03189389565387985,0.0,0.022226649527940005,0.04256972797967978,9.999000099990002e-05,3.3881317890172014e-21,0.38704050906470044,250,69,0,181,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,joint_effect_ndcg,lime,loo,0.0002831890354857129,0.0,-0.0004423427053542289,0.0011042220642279816,0.5247475252474753,0.5078125,0.04538516596771716,250,6,3,241,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,joint_effect_ndcg,lime,greedy_cf,0.034799666015211755,0.0,0.023951653459326875,0.047046142240097746,9.999000099990002e-05,2.295386103412511e-14,0.37538054039433466,250,55,2,193,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,joint_effect_ndcg,lime,random,0.032172039846829294,0.0,0.02289129739736766,0.042446809925529086,9.999000099990002e-05,1.2027867851011065e-19,0.4021200830465359,250,69,1,180,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,joint_effect_ndcg,loo,greedy_cf,0.03451647697972604,0.0,0.023613734537673785,0.04640404320581764,9.999000099990002e-05,6.106226635438361e-15,0.3722269155833103,250,53,1,196,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,joint_effect_ndcg,loo,random,0.03188885081134358,0.0,0.022588917024396204,0.042173113325779304,9.999000099990002e-05,1.6940658945086007e-21,0.40133947937271397,250,70,0,180,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,joint_effect_ndcg,greedy_cf,random,-0.00262762616838246,0.0,-0.012005388726140048,0.006972285961016063,0.5946405359464053,0.2145391940081784,-0.03402311674199075,250,27,38,185,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,joint_effect_target_margin,shapley_mc,lime,-1.3087175759821619e-05,0.0,-4.4374544289721345e-05,3.6066102838420075e-05,0.8476152384761524,6.797926739267818e-10,-0.037971279468742264,250,42,120,88,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,joint_effect_target_margin,shapley_mc,loo,-2.0519666871259773e-05,-1.1326431171682105e-05,-5.229164024984421e-05,2.830826413992401e-05,0.5076492350764924,1.8594180082240592e-32,-0.05915306030537598,250,9,144,97,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,joint_effect_target_margin,shapley_mc,greedy_cf,0.0016606004213217261,0.0015916291016373374,0.0015278028700621744,0.0018060839555611035,9.999000099990002e-05,3.622271631530685e-71,1.4659832074192456,250,235,0,15,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,joint_effect_target_margin,shapley_mc,random,0.0016600112557808805,0.001326373385343671,0.0015285300311790912,0.0018008860834513765,9.999000099990002e-05,1.105429575052089e-75,1.516221806279375,250,250,0,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,joint_effect_target_margin,lime,loo,-7.432491111438153e-06,-2.930128100164754e-06,-1.0603294619527844e-05,-3.568101695527068e-06,9.999000099990002e-05,3.0554882002890587e-29,-0.25562238853609354,250,8,129,113,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,joint_effect_target_margin,lime,greedy_cf,0.0016736875970815477,0.001621243746914286,0.0015508033470314833,0.001805062943861969,9.999000099990002e-05,2.1552516207607575e-69,1.640585272863067,250,236,1,13,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,joint_effect_target_margin,lime,random,0.0016730984315407023,0.001340501273728778,0.0015495102476079797,0.001808586712118961,9.999000099990002e-05,1.105429575052089e-75,1.6014449405641824,250,250,0,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,joint_effect_target_margin,loo,greedy_cf,0.0016811200881929858,0.0016273642100873287,0.0015574266175100986,0.0018078386661087257,9.999000099990002e-05,1.8111358157653425e-71,1.6473112649252397,250,236,0,14,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,joint_effect_target_margin,loo,random,0.0016805309226521404,0.0013501786158861052,0.0015572499782469946,0.0018132626253188266,9.999000099990002e-05,1.105429575052089e-75,1.614389472162865,250,250,0,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,joint_effect_target_margin,greedy_cf,random,-5.891655408454266e-07,-0.00025888735650187453,-0.00014456134203810834,0.00015426690515175248,0.9931006899310069,0.0012130762651629842,-0.0004872654021682115,250,99,151,0,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,intervention_success,shapley_mc,lime,0.004,0.0,0.0,0.012,1.0,1.0,0.0632455532033676,250,1,0,249,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,intervention_success,shapley_mc,loo,0.004,0.0,0.0,0.012,1.0,1.0,0.0632455532033676,250,1,0,249,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,intervention_success,shapley_mc,greedy_cf,0.632,1.0,0.572,0.692,9.999000099990002e-05,5.473822126268817e-48,1.3078691597902425,250,158,0,92,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,intervention_success,shapley_mc,random,0.524,0.6,0.4976,0.5512,9.999000099990002e-05,7.074749280333369e-74,2.3522962201397832,250,244,0,6,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,intervention_success,lime,loo,0.0,0.0,0.0,0.0,1.0,1.0,0.0,250,0,0,250,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,intervention_success,lime,greedy_cf,0.628,1.0,0.572,0.688,9.999000099990002e-05,1.0947644252537633e-47,1.2966955521010741,250,157,0,93,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,intervention_success,lime,random,0.52,0.6,0.492,0.548,9.999000099990002e-05,1.7333135736816754e-71,2.2934962393690554,250,243,1,6,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,intervention_success,loo,greedy_cf,0.628,1.0,0.568,0.688,9.999000099990002e-05,1.0947644252537633e-47,1.2966955521010741,250,157,0,93,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,intervention_success,loo,random,0.52,0.6,0.492,0.548,9.999000099990002e-05,1.7333135736816754e-71,2.2934962393690554,250,243,1,6,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,intervention_success,greedy_cf,random,-0.10800000000000001,-0.2,-0.17120000000000002,-0.043200000000000016,0.000999900009999,5.394788561424691e-05,-0.20838301144040097,250,91,155,4,10000,10000,0.003999600039996
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,abstention,shapley_mc,lime,-0.004,0.0,-0.012,0.0,1.0,1.0,-0.0632455532033676,250,0,1,249,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,abstention,shapley_mc,loo,-0.004,0.0,-0.012,0.0,1.0,1.0,-0.0632455532033676,250,0,1,249,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,abstention,shapley_mc,greedy_cf,0.0,0.0,0.0,0.0,1.0,1.0,0.0,250,0,0,250,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,abstention,shapley_mc,random,-0.0008,0.0,-0.0024000000000000002,0.0,1.0,1.0,-0.06324555320336757,250,0,1,249,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,abstention,lime,loo,0.0,0.0,0.0,0.0,1.0,1.0,0.0,250,0,0,250,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,abstention,lime,greedy_cf,0.004,0.0,0.0,0.012,1.0,1.0,0.0632455532033676,250,1,0,249,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,abstention,lime,random,0.0032,0.0,0.0,0.009600000000000001,1.0,1.0,0.06324555320336757,250,1,0,249,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,abstention,loo,greedy_cf,0.004,0.0,0.0,0.012,1.0,1.0,0.0632455532033676,250,1,0,249,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,abstention,loo,random,0.0032,0.0,0.0,0.009600000000000001,1.0,1.0,0.06324555320336757,250,1,0,249,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,abstention,greedy_cf,random,-0.0008,0.0,-0.0024000000000000002,0.0,1.0,1.0,-0.06324555320336757,250,0,1,249,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,joint_regret_primary,shapley_mc,lime,1.308717575982161e-05,0.0,-3.578425997025484e-05,4.423110165125954e-05,0.8468153184681532,6.797926739267818e-10,0.03797127946874224,250,120,42,88,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,joint_regret_primary,shapley_mc,loo,2.0519666871259773e-05,1.1326431171682083e-05,-3.0076616487078276e-05,5.233460082559613e-05,0.49675032496750327,1.8594180082240592e-32,0.05915306030537599,250,144,9,97,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,joint_regret_primary,shapley_mc,greedy_cf,-0.0016606004213217246,-0.0015916291016373374,-0.0018034520513014857,-0.0015255348598257725,9.999000099990002e-05,3.622271631530685e-71,-1.465983207419244,250,0,235,15,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,joint_regret_primary,shapley_mc,random,-0.0016600112557808788,-0.001326373385343671,-0.0017978218954369843,-0.001529371892480499,9.999000099990002e-05,1.105429575052089e-75,-1.5162218062793735,250,0,250,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,joint_regret_primary,lime,loo,7.432491111438155e-06,2.930128100164797e-06,3.4442009320554137e-06,1.0608445039313055e-05,9.999000099990002e-05,3.0554882002890587e-29,0.2556223885361006,250,129,8,113,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,joint_regret_primary,lime,greedy_cf,-0.0016736875970815462,-0.001621243746914286,-0.0018021681161732091,-0.001549322810728172,9.999000099990002e-05,2.1552516207607575e-69,-1.6405852728630648,250,1,236,13,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,joint_regret_primary,lime,random,-0.0016730984315407006,-0.001340501273728778,-0.0018068766232711474,-0.0015497995439079887,9.999000099990002e-05,1.105429575052089e-75,-1.60144494056418,250,0,250,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,joint_regret_primary,loo,greedy_cf,-0.0016811200881929845,-0.0016273642100873287,-0.001809318802167622,-0.0015558453128833856,9.999000099990002e-05,1.8111358157653425e-71,-1.6473112649252377,250,0,236,14,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,joint_regret_primary,loo,random,-0.0016805309226521385,-0.0013501786158861052,-0.0018165969249084935,-0.0015556181547638627,9.999000099990002e-05,1.105429575052089e-75,-1.6143894721628629,250,0,250,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,joint_regret_primary,greedy_cf,random,5.891655408458707e-07,0.00025888735650187453,-0.0001514065691157961,0.00014286549826906695,0.9934006599340066,0.0012130762651629842,0.00048726540216857916,250,151,99,0,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,normalized_regret_primary,shapley_mc,lime,0.02230164660943794,0.0,0.008537939733367339,0.03552301375820792,9.999000099990002e-05,6.797926739267818e-10,0.20954758659113493,250,120,42,88,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,normalized_regret_primary,shapley_mc,loo,0.029504789683561846,0.010190872268949646,0.015195017922763503,0.043580742479511436,9.999000099990002e-05,1.8594180082240592e-32,0.26128954781118435,250,144,9,97,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,normalized_regret_primary,shapley_mc,greedy_cf,-1.1303467902671642,-1.2367750989026802,-1.2014721205320358,-1.0590155364314007,9.999000099990002e-05,3.622271631530685e-71,-1.983625967519956,250,0,235,15,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,normalized_regret_primary,shapley_mc,random,-0.9896966863722674,-0.9918458968789241,-1.0110949949050172,-0.9673680765728232,9.999000099990002e-05,1.105429575052089e-75,-5.48259403608275,250,0,250,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,normalized_regret_primary,lime,loo,0.007203143074123913,0.0020074937922797036,0.004459597145410831,0.009717832180240903,9.999000099990002e-05,3.0554882002890587e-29,0.3395354237894809,250,129,8,113,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,normalized_regret_primary,lime,greedy_cf,-1.1526484368766023,-1.2523113457265629,-1.2226601017902285,-1.0794329611000795,9.999000099990002e-05,2.1552516207607575e-69,-2.01550068947962,250,1,236,13,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,normalized_regret_primary,lime,random,-1.0119983329817053,-1.015273734769322,-1.03216994489237,-0.9912010267754193,9.999000099990002e-05,1.105429575052089e-75,-6.140305352943446,250,0,250,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,normalized_regret_primary,loo,greedy_cf,-1.159851579950726,-1.2523113457265629,-1.2315777720622,-1.0884039452117276,9.999000099990002e-05,1.8111358157653425e-71,-2.0119177821184224,250,0,236,14,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,normalized_regret_primary,loo,random,-1.019201476055829,-1.0264631287818649,-1.0393966082498622,-0.9993897462511026,9.999000099990002e-05,1.105429575052089e-75,-6.286386228020161,250,0,250,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,normalized_regret_primary,greedy_cf,random,0.14065010389489696,0.22019379808148576,0.0690275046951916,0.2128536962290457,0.00019998000199980003,0.0012130762651629842,0.24132245477244593,250,151,99,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,joint_regret_ndcg,shapley_mc,lime,0.0002781441929494426,0.0,-0.0032079240089054406,0.00372642432716758,0.6431356864313569,0.266845703125,0.01050401322959984,250,9,4,237,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,joint_regret_ndcg,shapley_mc,loo,-5.044842536270244e-06,0.0,-0.004161819461710677,0.00365787710373947,0.9944005599440056,0.7744140625,-0.00016867304871283004,250,7,5,238,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,joint_regret_ndcg,shapley_mc,greedy_cf,-0.03452152182226231,0.0,-0.04671881991276224,-0.02360875239407183,9.999000099990002e-05,3.1086244689504383e-15,-0.36998094075394267,250,1,54,195,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,joint_regret_ndcg,shapley_mc,random,-0.03189389565387985,0.0,-0.04251093965198431,-0.0223256141195975,9.999000099990002e-05,3.3881317890172014e-21,-0.38704050906470044,250,0,69,181,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,joint_regret_ndcg,lime,loo,-0.0002831890354857128,0.0,-0.0010991184062742858,0.00044100991754938214,0.5286471352864713,0.5078125,-0.045385165967717155,250,3,6,241,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,joint_regret_ndcg,lime,greedy_cf,-0.034799666015211755,0.0,-0.046657593343994774,-0.023941598492651726,9.999000099990002e-05,2.295386103412511e-14,-0.37538054039433466,250,2,55,193,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,joint_regret_ndcg,lime,random,-0.032172039846829294,0.0,-0.042542781366935116,-0.022519584939730577,9.999000099990002e-05,1.2027867851011065e-19,-0.4021200830465359,250,1,69,180,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,joint_regret_ndcg,loo,greedy_cf,-0.03451647697972604,0.0,-0.04655356417709371,-0.02365152835514557,9.999000099990002e-05,6.106226635438361e-15,-0.3722269155833103,250,1,53,196,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,joint_regret_ndcg,loo,random,-0.03188885081134358,0.0,-0.04221050287640736,-0.022573937890532563,9.999000099990002e-05,1.6940658945086007e-21,-0.40133947937271397,250,0,70,180,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,joint_regret_ndcg,greedy_cf,random,0.0026276261683824604,0.0,-0.00683350992448286,0.012063220071308299,0.5929407059294071,0.2145391940081784,0.034023116741990767,250,38,27,185,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,normalized_regret_ndcg,shapley_mc,lime,0.01809299138459111,0.0,-0.03766228437828402,0.0735708187996565,0.5304469553044695,0.266845703125,0.08145172662548346,61,9,4,48,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,normalized_regret_ndcg,shapley_mc,loo,0.012088449758547332,0.0,-0.03368964475905456,0.060618597665674664,0.6276372362763724,0.7744140625,0.06432988864896205,61,7,5,49,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,normalized_regret_ndcg,shapley_mc,greedy_cf,-1.857464596867438,-1.0,-3.078999902494419,-0.9192732434338396,9.999000099990002e-05,1.3358203432289883e-12,-0.4308397345231508,61,1,45,15,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,normalized_regret_ndcg,shapley_mc,random,-1.3016575930137904,-0.8079494864421746,-1.8959108933507633,-0.8528071443543922,9.999000099990002e-05,1.3877787807814457e-17,-0.6084943686321918,61,0,57,4,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,normalized_regret_ndcg,lime,loo,-0.006004541626043781,0.0,-0.034011834287665736,0.02269029070551932,0.7326267373262674,0.5078125,-0.05284815148122651,61,3,6,52,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,normalized_regret_ndcg,lime,greedy_cf,-1.8755575882520288,-1.0,-3.0822388781403998,-0.9492279953814992,9.999000099990002e-05,8.363087999896379e-12,-0.43507918852027283,61,2,46,13,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,normalized_regret_ndcg,lime,random,-1.3197505843983814,-0.8212583322565742,-1.9187609952481115,-0.8628499477166667,9.999000099990002e-05,4.0939474033052647e-16,-0.6049146560295253,61,1,57,3,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,normalized_regret_ndcg,loo,greedy_cf,-1.8695530466259853,-1.0,-3.0647949245127637,-0.9216298462246779,9.999000099990002e-05,2.6147972675971687e-12,-0.4335448978461057,61,1,44,16,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,normalized_regret_ndcg,loo,random,-1.3137460427723378,-0.8212583322565742,-1.9119353457943622,-0.8616104239211106,9.999000099990002e-05,6.938893903907228e-18,-0.6146102399525079,61,0,58,3,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,normalized_regret_ndcg,greedy_cf,random,0.5558070038536471,0.0,-0.4821610838552025,1.686106311245067,0.34606539346065396,0.2528697301676033,0.1272530333045723,61,29,20,12,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,intervention_success_ndcg,shapley_mc,lime,-0.004799999999999999,0.0,-0.0176,0.008,0.5474452554744526,0.453125,-0.047392548155236955,250,2,5,243,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,intervention_success_ndcg,shapley_mc,loo,-0.007199999999999999,0.0,-0.0176,-0.0007999999999999998,0.12388761123887611,0.125,-0.10256585619599422,250,0,4,246,10000,10000,0.49555044495550443
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,intervention_success_ndcg,shapley_mc,greedy_cf,0.1368,0.0,0.09440000000000001,0.18159999999999998,9.999000099990002e-05,5.529727786779404e-10,0.38794949894231595,250,36,1,213,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,intervention_success_ndcg,shapley_mc,random,0.15360000000000001,0.0,0.116,0.1928,9.999000099990002e-05,4.440892098500626e-16,0.48806633843531505,250,52,0,198,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,intervention_success_ndcg,lime,loo,-0.0023999999999999994,0.0,-0.0136,0.0064,0.8745125487451255,1.0,-0.031145222572350768,250,2,2,246,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,intervention_success_ndcg,lime,greedy_cf,0.1416,0.0,0.09680000000000001,0.18801999999999972,9.999000099990002e-05,7.839844329282641e-10,0.3850865901506795,250,39,2,209,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,intervention_success_ndcg,lime,random,0.1584,0.0,0.1192,0.2,9.999000099990002e-05,3.1086244689504383e-15,0.48384030555707686,250,54,1,195,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,intervention_success_ndcg,loo,greedy_cf,0.144,0.0,0.1,0.192,9.999000099990002e-05,2.837623469531536e-10,0.39666085542589935,250,37,1,212,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,intervention_success_ndcg,loo,random,0.1608,0.0,0.12160000000000001,0.2016,9.999000099990002e-05,2.220446049250313e-16,0.49481424479194464,250,53,0,197,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,intervention_success_ndcg,greedy_cf,random,0.016800000000000002,0.0,-0.0104,0.0456,0.2535746425357464,0.34888887944907765,0.07441966778722806,250,17,24,209,10000,10000,0.7607239276072393
